Calciatore,Ruolo,Fantamedia,Presenze,Gf,Gs,Rp,Rs,Au,Amm,Esp,FM_su_Totale_Gare
Kolasinac,D,5.17,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.58
Kone' M.,C,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Koopmeiners,C,6.33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Kossounou,D,5.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.67
Kouame',A,5.62,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
Kowalski,A,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kristensen T.,D,5.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.67
Krstovic,A,6.92,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92
Kvaratskhelia,A,8.42,6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.42
Kyriakopoulos,D,5.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
Lambourde,A,4.75,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58
Lapadula,A,4.12,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.75
Lazaro,D,6.17,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.17
Lazovic,C,7.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
Lazzari,D,6.08,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
Le Fee,C,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Leao,A,7.25,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25
Lella,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Linetty,C,5.7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.75
Lobotka,C,5.92,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.92
Locatelli,C,6.25,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.17
Loftus-Cheek,C,5.92,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.92
Lookman,A,9.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Lovric,C,5.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
Lucca,A,7.9,5,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.58
Lucumi',D,5.1,5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.25
Lukaku,A,8.25,4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5
Luperto,D,6.25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25
Luvumbo,A,5.92,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92
Lykogiannis,D,6.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
Magnani,D,5.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
Maignan,P,5.25,6,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.25
Makoumbou,C,3.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
Maldini,C,5.9,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.92
Maleh,C,6.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Malinovskyi,C,6.12,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.08
Man,C,8.42,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42
Mancini,D,6.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33
Mandragora,C,4.38,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.92
Manzoni,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marchwinski,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mari',D,5.6,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.67
Maric,A,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marin,C,6.33,6,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.33
Maripan,D,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Martin,D,6.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25
Martinez L.,A,7.6,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
Martinez Quarta,D,5.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
Martins K.,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marusic,D,3.75,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
Masina,D,6.58,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58
Matturro,D,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
Mazzitelli,C,4.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Mazzocchi,D,5.6,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.67
Mbangula,A,8.33,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16
McKennie,C,5.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.83
McTominay,C,6.17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08
Meret,P,5.7,5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.75
Messias,C,6.5,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.17
Mihaila,A,5.92,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.92
Milinkovic-Savic V.,P,6.2,5,0.0,5.0,1.0,0.0,0.0,1.0,0.0,5.17
Mina,D,5.8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.83
Miranda J.,D,4.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83
Miretti,C,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mkhitaryan,C,6.0,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0
Montipo',P,4.1,5,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.42
Morata,A,7.75,4,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.17
Moreno Alb.,D,5.6,5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.67
Moro N.,C,4.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83
Mosquera,A,7.8,5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.5
Mota,A,6.5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.33
Musah,C,6.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17
Musso,P,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mutandwa,A,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
N'Dicka,D,5.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
Ndoye,C,6.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42
Neres,C,5.8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83
Ngonge,A,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nicolussi Caviglia,C,5.62,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75
Njie,A,2.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Noslin,A,4.58,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58
Obert,D,2.75,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92
Odgaard,A,4.5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75
Okafor,A,6.5,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42
Okoye,P,4.0,5,0.0,10.0,0.0,0.0,0.0,1.0,0.0,3.33
Olivera,D,5.83,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83
Oristanio,C,5.67,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.67
Orsolini,C,6.4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33
Osorio,D,5.17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58
Oudin,C,4.17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08
Paleari,P,3.5,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.58
Palestra,D,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Palomino,D,5.67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83
Paredes,C,5.83,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
Parisi,D,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Pasalic,C,5.33,6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.33
Patric,D,5.17,3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.58
Pavard,D,5.88,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.92
Pavlovic,D,5.5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.67
Pavoletti,A,2.1,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75
Payero,C,5.5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.75
Paz N.,C,7.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
Pedersen,D,5.67,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.83
Pedro,A,2.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Pellegri,A,4.25,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.83
Pellegrini Lo.,C,5.8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.83
Pellegrini Lu.,D,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Pelmard,D,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pereira P.,D,4.25,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83
Perez N.,D,6.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08
Perin,P,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Perrone,C,5.88,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.92
Pessina,C,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Petagna,A,5.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
Pezzella Giu.,D,6.58,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.58
Piccoli,A,7.0,6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
Pierini,A,5.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
Pierotti,A,5.67,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67
Pierret,C,5.58,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.58
Pinamonti,A,6.5,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.33
Pisilli,C,7.17,3,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.58
Pizzignacco,P,5.75,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.92
Pobega,C,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
Pohjanpalo,A,6.88,4,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.59
Politano,C,6.5,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Pongracic,D,1.75,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58
Posch,D,4.58,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.58
Prati,C,5.67,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.83
Provedel,P,4.33,6,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.33
Pulisic,C,9.0,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Rafia,C,5.3,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.42
Raimondo,A,1.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ramadani,C,6.08,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.08
Ranieri L.,D,5.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59
Raspadori,A,3.75,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5
Ravaglia F.,P,4.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67
Rebic,A,4.5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Reijnders,C,6.5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5
Reina,P,4.0,2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.33
Retegui,A,8.17,6,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.17
Ricci S.,C,6.17,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.17
Richardson,C,5.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.83
Rocha Livramento,A,6.62,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.41
Romagnoli,D,5.6,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.67
Rouhi,D,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rovella,C,5.9,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.92
Rrahmani,D,6.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
Ruggeri,D,6.1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.08
Sabelli,D,4.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08
Saelemaekers,C,5.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.83
Sagrado,D,5.5,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.92
Sala M.,D,2.25,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
Samardzic,C,6.75,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
Sanabria,A,5.75,4,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.83
Sarr A.,A,2.75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Savona,D,7.12,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75
Sazonov,D,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
Schingtienne,D,4.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67
Scuffet,P,4.17,6,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.17
Serdar,C,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Sergi Roberto,D,6.25,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.17
Shomurodov,A,4.75,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.58
Simeone,A,6.4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33
Skorupski,P,5.2,5,0.0,8.0,1.0,0.0,0.0,1.0,0.0,4.33
Sohm,C,6.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Solbakken,A,5.7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.75
Sommer,P,5.5,6,0.0,7.0,1.0,0.0,0.0,0.0,0.0,5.5
Sosa B.,D,4.6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83
Sottil,C,2.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
Soule',A,4.12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
Spinazzola,D,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17
Stojanovic,D,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Strefezza,C,7.4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17
Sulemana I.,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suslov,C,5.33,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.66
Suzuki,P,4.3,5,0.0,7.0,0.0,0.0,0.0,0.0,1.0,3.58
Sverko,D,4.38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92
Svilar,P,5.7,5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.75
Svoboda,D,5.58,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.58
Tameze,C,6.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
Taremi,A,5.2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
Tavares N.,D,7.62,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.08
Tchaouna,C,4.67,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
Tchatchoua,D,5.7,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.75
Tengstedt,A,6.3,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.25
Terracciano,P,5.75,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.92
Terracciano F.,D,4.5,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75
Tete Morente,C,5.58,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.58
Thauvin,A,7.7,5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,6.42
Thiaw,D,3.5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58
Thorsby,C,4.12,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.75
Thuram,A,8.67,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67
Thuram K.,C,4.88,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.25
Toloi,D,5.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
Tomori,D,5.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92
Toure' I.s.,D,5.25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75
Turati,P,4.0,3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
Urbanski,C,5.33,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66
Valeri,D,4.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Van Der Brempt,D,5.75,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.92
Vasquez,D,5.8,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.83
Vasquez D.,P,6.08,6,0.0,2.0,0.0,0.0,0.0,1.0,0.0,6.08
Vecino,C,4.75,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
Verdi,C,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83
Vignato S.,C,5.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
Viola,C,6.17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08
Viti,D,6.33,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.33
Vitinha O.,A,6.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Vlahovic,A,8.8,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33
Vlahovic V.,A,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Vlasic,C,7.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
Vogliacco,D,7.17,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58
Vojvoda,D,5.7,5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.75
Walukiewicz,D,4.7,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.92
Weah,C,7.17,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58
Wieteska,D,6.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08
Yeboah J.,C,6.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.17
Yildiz,A,6.9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75
Zaccagni,C,7.0,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0
Zalewski,C,6.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Zambo Anguissa,C,6.83,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.83
Zampano,D,5.83,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.83
Zaniolo,C,5.5,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.83
Zanoli,D,5.88,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92
Zapata D.,A,7.42,6,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.42
Zappa,D,5.33,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.33
Zappacosta,D,6.8,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.67
Zarraga,C,6.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Zemura,D,4.5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
Zeroli,C,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zielinski,C,3.83,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
Zortea,D,7.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
